[2026-08-04T08:03:56.225Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/authentic_self_woman_79907.webp → 200 (?ms, -215B)
[2026-08-04T08:03:56.225Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/authentic_moment_man_79927.webp → 200 (?ms, -215B)
[2026-08-04T08:03:56.225Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/8_3506.webp → 200 (1ms, -215B)
[2026-08-04T08:03:56.226Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/away_woman_68244.webp → 200 (?ms, -215B)
[2026-08-04T08:03:56.226Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/away_tonight_woman_75951.webp → 200 (?ms, -215B)
[2026-08-04T08:03:56.226Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/authentic_moment_woman_79928.webp → 200 (?ms, -215B)
[2026-08-04T08:03:56.226Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/away_man_68243.webp → 200 (?ms, -215B)
[2026-08-04T08:03:56.226Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/authentic_self_man_79908.webp → 200 (?ms, -215B)
[2026-08-04T08:03:56.226Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/first_instinct_sheer_52881.webp → 200 (1ms, -214B)
[2026-08-04T08:03:56.227Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/away_weekend_woman_83093.webp → 200 (?ms, -215B)
[2026-08-04T08:03:56.227Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/fierce_intense_38012.webp → 200 (?ms, -214B)
[2026-08-04T08:03:56.227Z] GET http://localhost:5026/media/perfumes/abercrombie_fitch/images/away_tonight_man_75952.webp → 200 (?ms, -215B)
[2026-08-04T08:03:59.347Z] GET http://localhost:3000/marka/chanel → 200 (42ms, 6488B)
[2026-08-04T08:03:59.393Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_globals_1kowgbp.css → 304 (6ms, ?B)
[2026-08-04T08:03:59.393Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_0b4hjvo._.js → 200 (23ms, ?B)
[2026-08-04T08:03:59.393Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_next-devtools_index_07ycjaq.js → 200 (27ms, ?B)
[2026-08-04T08:03:59.393Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_react-dom_0-xmo_9._.js → 200 (23ms, ?B)
[2026-08-04T08:03:59.393Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_react-server-dom-turbopack_1cdelyf._.js → 200 (23ms, ?B)
[2026-08-04T08:03:59.393Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_0z2j911._.js → 200 (24ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_client_00b162t._.js → 200 (31ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_1t1vbm1._.js → 200 (24ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/01d5_%40swc_helpers_cjs_0-dwtys._.js → 200 (27ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_1anvha4._.js → 200 (24ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/turbopack-src_perfume-comparer-web_1w_cc43._.js → 200 (27ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_0hxx-ed._.js → 200 (27ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/01d5_next_18t8uho._.js → 200 (35ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_layout_tsx_0zdms-1._.js → 200 (36ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_1v-4hg0._.js → 200 (37ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_marka_%5Bslug%5D_page_tsx_1zjgrze._.js → 200 (37ms, ?B)
[2026-08-04T08:03:59.394Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_client_components_builtin_global-error_1zjgrze.js → 200 (37ms, ?B)
[2026-08-04T08:03:59.429Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (7ms, ?B)
[2026-08-04T08:03:59.429Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1hbh5nd._.js → 200 (7ms, ?B)
[2026-08-04T08:03:59.454Z] GET http://localhost:5026/api/brands/chanel → 200 (7ms, 2112B)
[2026-08-04T08:03:59.455Z] GET http://localhost:5026/api/perfumes?brand=chanel&page=1&pageSize=24 → 200 (3ms, 10606B)
[2026-08-04T08:03:59.504Z] GET http://localhost:5026/media/brand_images/chanel.webp → 200 (14ms, -214B)
[2026-08-04T08:03:59.514Z] GET http://localhost:5026/media/perfumes/chanel/images/coco_mademoiselle_611.webp → 200 (4ms, -214B)
[2026-08-04T08:03:59.514Z] GET http://localhost:5026/media/perfumes/chanel/images/bleu_de_chanel_eau_de_parfum_25967.webp → 200 (4ms, -214B)
[2026-08-04T08:03:59.514Z] GET http://localhost:5026/media/perfumes/chanel/images/bleu_de_chanel_9099.webp → 200 (4ms, -214B)
[2026-08-04T08:03:59.514Z] GET http://localhost:5026/media/perfumes/chanel/images/chance_eau_tendre_8069.webp → 200 (5ms, -215B)
[2026-08-04T08:03:59.514Z] GET http://localhost:5026/media/perfumes/chanel/images/allure_homme_sport_607.webp → 200 (5ms, -215B)
[2026-08-04T08:03:59.515Z] GET http://localhost:5026/media/perfumes/chanel/images/chance_eau_fraiche_1483.webp → 200 (4ms, -214B)
[2026-08-04T08:03:59.515Z] GET http://localhost:5026/media/perfumes/chanel/images/chanel_no_5_parfum_28711.webp → 200 (5ms, -215B)
[2026-08-04T08:03:59.516Z] GET http://localhost:5026/media/perfumes/chanel/images/coco_eau_de_parfum_609.webp → 200 (4ms, -215B)
[2026-08-04T08:03:59.517Z] GET http://localhost:5026/media/perfumes/chanel/images/allure_homme_sport_eau_extreme_14669.webp → 200 (4ms, -215B)
[2026-08-04T08:03:59.517Z] GET http://localhost:5026/media/perfumes/chanel/images/chance_eau_de_toilette_610.webp → 200 (4ms, -215B)
[2026-08-04T08:03:59.517Z] GET http://localhost:5026/media/perfumes/chanel/images/egoiste_platinum_614.webp → 200 (5ms, -215B)
[2026-08-04T08:03:59.517Z] GET http://localhost:5026/media/perfumes/chanel/images/chanel_no_5_eau_de_parfum_40069.webp → 200 (5ms, -215B)
[2026-08-04T08:03:59.517Z] GET http://localhost:5026/media/perfumes/chanel/images/coco_noir_15963.webp → 200 (5ms, -215B)
[2026-08-04T08:03:59.517Z] GET http://localhost:5026/media/perfumes/chanel/images/bleu_de_chanel_parfum_49912.webp → 200 (5ms, -215B)
[2026-08-04T08:03:59.517Z] GET http://localhost:5026/media/perfumes/chanel/images/allure_eau_de_parfum_176.webp → 200 (5ms, -214B)
[2026-08-04T08:03:59.517Z] GET http://localhost:5026/media/perfumes/chanel/images/gabrielle_43718.webp → 200 (5ms, -215B)
[2026-08-04T08:03:59.518Z] GET http://localhost:5026/media/perfumes/chanel/images/allure_homme_edition_blanche_2653.webp → 200 (4ms, -214B)
[2026-08-04T08:03:59.518Z] GET http://localhost:5026/media/perfumes/chanel/images/egoiste_613.webp → 200 (4ms, -215B)
[2026-08-04T08:03:59.518Z] GET http://localhost:5026/media/perfumes/chanel/images/allure_sensuelle_606.webp → 200 (4ms, -214B)
[2026-08-04T08:03:59.518Z] GET http://localhost:5026/media/perfumes/chanel/images/allure_homme_523.webp → 200 (4ms, -215B)
[2026-08-04T08:03:59.518Z] GET http://localhost:5026/media/perfumes/chanel/images/chanel_no_5_l_eau_38543.webp → 200 (6ms, -214B)
[2026-08-04T08:03:59.518Z] GET http://localhost:5026/media/perfumes/chanel/images/chanel_no_19_eau_de_parfum_12345.webp → 200 (7ms, -215B)
[2026-08-04T08:03:59.518Z] GET http://localhost:5026/media/perfumes/chanel/images/chance_eau_de_parfum_31351.webp → 200 (7ms, -215B)
[2026-08-04T08:03:59.518Z] GET http://localhost:5026/media/perfumes/chanel/images/chanel_n05_eau_premiere_1360.webp → 200 (7ms, -215B)
[2026-08-04T08:04:30.798Z] GET http://localhost:3000/marka/afnan → 200 (94ms, 6488B)
[2026-08-04T08:04:30.900Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_globals_1kowgbp.css → 304 (13ms, ?B)
[2026-08-04T08:04:30.900Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_0b4hjvo._.js → 200 (16ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_next-devtools_index_07ycjaq.js → 200 (29ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_react-dom_0-xmo_9._.js → 200 (36ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_react-server-dom-turbopack_1cdelyf._.js → 200 (21ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_0z2j911._.js → 200 (19ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_client_00b162t._.js → 200 (31ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_1t1vbm1._.js → 200 (31ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/01d5_%40swc_helpers_cjs_0-dwtys._.js → 200 (34ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_1anvha4._.js → 200 (33ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/turbopack-src_perfume-comparer-web_1w_cc43._.js → 200 (37ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_0hxx-ed._.js → 200 (49ms, ?B)
[2026-08-04T08:04:30.901Z] GET http://localhost:3000/_next/static/chunks/01d5_next_18t8uho._.js → 200 (51ms, ?B)
[2026-08-04T08:04:30.909Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_layout_tsx_0zdms-1._.js → 200 (44ms, ?B)
[2026-08-04T08:04:30.909Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_1v-4hg0._.js → 200 (44ms, ?B)
[2026-08-04T08:04:30.909Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_marka_%5Bslug%5D_page_tsx_1zjgrze._.js → 200 (46ms, ?B)
[2026-08-04T08:04:30.909Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_client_components_builtin_global-error_1zjgrze.js → 200 (45ms, ?B)
[2026-08-04T08:04:30.950Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (6ms, ?B)
[2026-08-04T08:04:30.950Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1hbh5nd._.js → 200 (6ms, ?B)
[2026-08-04T08:04:30.975Z] GET http://localhost:5026/api/brands/afnan → 200 (19ms, 1755B)
[2026-08-04T08:04:30.975Z] GET http://localhost:5026/api/perfumes?brand=afnan&page=1&pageSize=24 → 200 (16ms, 9861B)
[2026-08-04T08:04:31.040Z] GET http://localhost:5026/media/brand_images/afnan.webp → 200 (32ms, -215B)
[2026-08-04T08:04:31.057Z] GET http://localhost:5026/media/perfumes/afnan/images/9pm_65414.webp → 200 (17ms, 6980B)
[2026-08-04T08:04:31.057Z] GET http://localhost:5026/media/perfumes/afnan/images/supremacy_collector_s_edition_pour_homme_98689.webp → 200 (17ms, 24074B)
[2026-08-04T08:04:31.057Z] GET http://localhost:5026/media/perfumes/afnan/images/turathi_blue_70839.webp → 200 (16ms, 13676B)
[2026-08-04T08:04:31.057Z] GET http://localhost:5026/media/perfumes/afnan/images/supremacy_not_only_intense_68271.webp → 200 (17ms, 10014B)
[2026-08-04T08:04:31.057Z] GET http://localhost:5026/media/perfumes/afnan/images/9_pm_rebel_99238.webp → 200 (20ms, 6218B)
[2026-08-04T08:04:31.057Z] GET http://localhost:5026/media/perfumes/afnan/images/9am_dive_78611.webp → 200 (17ms, 7390B)
[2026-08-04T08:04:31.057Z] GET http://localhost:5026/media/perfumes/afnan/images/supremacy_silver_27352.webp → 200 (19ms, 8550B)
[2026-08-04T08:04:31.057Z] GET http://localhost:5026/media/perfumes/afnan/images/9_pm_night_out_123313.webp → 200 (19ms, 28314B)
[2026-08-04T08:04:31.060Z] GET http://localhost:5026/media/perfumes/afnan/images/rare_reef_106835.webp → 200 (16ms, 9298B)
[2026-08-04T08:04:31.060Z] GET http://localhost:5026/media/perfumes/afnan/images/9pm_elixir_111894.webp → 200 (16ms, 13590B)
[2026-08-04T08:04:31.061Z] GET http://localhost:5026/media/perfumes/afnan/images/turathi_electric_108244.webp → 200 (15ms, 12764B)
[2026-08-04T08:04:31.061Z] GET http://localhost:5026/media/perfumes/afnan/images/supremacy_in_heaven_70703.webp → 200 (17ms, 9374B)
[2026-08-04T08:04:31.061Z] GET http://localhost:5026/media/perfumes/afnan/images/supremacy_in_oud_68283.webp → 200 (17ms, 11614B)
[2026-08-04T08:04:31.061Z] GET http://localhost:5026/media/perfumes/afnan/images/mystique_bouquet_92434.webp → 200 (21ms, 10586B)
[2026-08-04T08:04:31.062Z] GET http://localhost:5026/media/perfumes/afnan/images/rare_carbon_66627.webp → 200 (20ms, 7414B)
[2026-08-04T08:04:31.062Z] GET http://localhost:5026/media/perfumes/afnan/images/supremacy_incense_64372.webp → 200 (29ms, 10588B)
[2026-08-04T08:04:31.071Z] GET http://localhost:5026/media/perfumes/afnan/images/turathi_brown_84403.webp → 200 (20ms, 15294B)
[2026-08-04T08:04:31.071Z] GET http://localhost:5026/media/perfumes/afnan/images/lynked_freedom_119003.webp → 200 (20ms, 11100B)
[2026-08-04T08:04:31.071Z] GET http://localhost:5026/media/perfumes/afnan/images/modest_pour_homme_une_69256.webp → 200 (20ms, 10130B)
[2026-08-04T08:04:31.071Z] GET http://localhost:5026/media/perfumes/afnan/images/mirsaal_of_trust_66849.webp → 200 (20ms, 11660B)
[2026-08-04T08:04:31.071Z] GET http://localhost:5026/media/perfumes/afnan/images/modest_deux_59135.webp → 200 (20ms, 9272B)
[2026-08-04T08:04:31.071Z] GET http://localhost:5026/media/perfumes/afnan/images/cherry_bouquet_92435.webp → 200 (21ms, 10374B)
[2026-08-04T08:04:31.071Z] GET http://localhost:5026/media/perfumes/afnan/images/pure_musk_78614.webp → 200 (22ms, 6992B)
[2026-08-04T08:04:31.071Z] GET http://localhost:5026/media/perfumes/afnan/images/supremacy_noir_40683.webp → 200 (22ms, 8860B)
[2026-08-04T08:04:35.188Z] GET http://localhost:3000/marka/adidas → 200 (54ms, 6490B)
[2026-08-04T08:04:35.249Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_globals_1kowgbp.css → 304 (9ms, ?B)
[2026-08-04T08:04:35.249Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_0b4hjvo._.js → 200 (14ms, ?B)
[2026-08-04T08:04:35.249Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_next-devtools_index_07ycjaq.js → 200 (26ms, ?B)
[2026-08-04T08:04:35.249Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_react-dom_0-xmo_9._.js → 200 (20ms, ?B)
[2026-08-04T08:04:35.249Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_react-server-dom-turbopack_1cdelyf._.js → 200 (14ms, ?B)
[2026-08-04T08:04:35.249Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_0z2j911._.js → 200 (26ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_client_00b162t._.js → 200 (29ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_1t1vbm1._.js → 200 (25ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/01d5_%40swc_helpers_cjs_0-dwtys._.js → 200 (27ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_1anvha4._.js → 200 (25ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/turbopack-src_perfume-comparer-web_1w_cc43._.js → 200 (31ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_0hxx-ed._.js → 200 (40ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/01d5_next_18t8uho._.js → 200 (40ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_layout_tsx_0zdms-1._.js → 200 (40ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_1v-4hg0._.js → 200 (41ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_marka_%5Bslug%5D_page_tsx_1zjgrze._.js → 200 (45ms, ?B)
[2026-08-04T08:04:35.250Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_client_components_builtin_global-error_1zjgrze.js → 200 (42ms, ?B)
[2026-08-04T08:04:35.290Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (11ms, ?B)
[2026-08-04T08:04:35.290Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1hbh5nd._.js → 200 (11ms, ?B)
[2026-08-04T08:04:35.320Z] GET http://localhost:5026/api/brands/adidas → 200 (11ms, 2149B)
[2026-08-04T08:04:35.320Z] GET http://localhost:5026/api/perfumes?brand=adidas&page=1&pageSize=24 → 200 (6ms, 10088B)
[2026-08-04T08:04:35.410Z] GET http://localhost:5026/media/brand_images/adidas.webp → 200 (29ms, -214B)
[2026-08-04T08:04:35.435Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_ice_dive_7211.webp → 200 (4ms, -215B)
[2026-08-04T08:04:35.435Z] GET http://localhost:5026/media/perfumes/adidas/images/fruity_rhythm_2852.webp → 200 (5ms, -215B)
[2026-08-04T08:04:35.435Z] GET http://localhost:5026/media/perfumes/adidas/images/pure_lightness_2855.webp → 200 (5ms, -215B)
[2026-08-04T08:04:35.435Z] GET http://localhost:5026/media/perfumes/adidas/images/pure_game_11527.webp → 200 (5ms, -215B)
[2026-08-04T08:04:35.435Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_active_bodies_7873.webp → 200 (5ms, -215B)
[2026-08-04T08:04:35.435Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_victory_league_3163.webp → 200 (5ms, -215B)
[2026-08-04T08:04:35.435Z] GET http://localhost:5026/media/perfumes/adidas/images/natural_vitality_4495.webp → 200 (5ms, -215B)
[2026-08-04T08:04:35.435Z] GET http://localhost:5026/media/perfumes/adidas/images/moves_21916.webp → 200 (5ms, -215B)
[2026-08-04T08:04:35.439Z] GET http://localhost:5026/media/perfumes/adidas/images/born_original_for_her_31213.webp → 200 (1ms, -215B)
[2026-08-04T08:04:35.439Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_dynamic_pulse_21829.webp → 200 (1ms, -215B)
[2026-08-04T08:04:35.439Z] GET http://localhost:5026/media/perfumes/adidas/images/floral_dream_2853.webp → 200 (2ms, -215B)
[2026-08-04T08:04:35.439Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_get_ready_for_her_23741.webp → 200 (2ms, -215B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/fizzy_energy_14515.webp → 200 (?ms, -215B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_team_force_7207.webp → 200 (?ms, -215B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_get_ready_for_him_23743.webp → 200 (?ms, -215B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_uefa_champions_league_edition_26757.webp → 200 (?ms, -215B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/get_comfy_98557.webp → 200 (1ms, -214B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/team_five_20613.webp → 200 (1ms, -215B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/happy_feels_98469.webp → 200 (1ms, -214B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_deep_energy_21828.webp → 200 (1ms, -215B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/spark_up_98468.webp → 200 (1ms, -214B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/energy_drive_98467.webp → 200 (1ms, -214B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/tropical_passion_2854.webp → 200 (1ms, -215B)
[2026-08-04T08:04:38.490Z] GET http://localhost:5026/media/perfumes/adidas/images/happy_game_11033.webp → 200 (2ms, -215B)
[2026-08-04T08:05:00.727Z] GET http://localhost:3000/marka/adidas → 200 (76ms, 6490B)
[2026-08-04T08:05:00.812Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_globals_1kowgbp.css → 304 (10ms, ?B)
[2026-08-04T08:05:00.812Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_0b4hjvo._.js → 304 (11ms, ?B)
[2026-08-04T08:05:00.816Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_next-devtools_index_07ycjaq.js → 304 (7ms, ?B)
[2026-08-04T08:05:00.816Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_react-dom_0-xmo_9._.js → 304 (9ms, ?B)
[2026-08-04T08:05:00.816Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_react-server-dom-turbopack_1cdelyf._.js → 304 (9ms, ?B)
[2026-08-04T08:05:00.816Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_compiled_0z2j911._.js → 304 (9ms, ?B)
[2026-08-04T08:05:00.816Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_client_00b162t._.js → 304 (9ms, ?B)
[2026-08-04T08:05:00.816Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_1t1vbm1._.js → 304 (14ms, ?B)
[2026-08-04T08:05:00.821Z] GET http://localhost:3000/_next/static/chunks/01d5_%40swc_helpers_cjs_0-dwtys._.js → 304 (9ms, ?B)
[2026-08-04T08:05:00.821Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_1anvha4._.js → 304 (9ms, ?B)
[2026-08-04T08:05:00.821Z] GET http://localhost:3000/_next/static/chunks/turbopack-src_perfume-comparer-web_1w_cc43._.js → 304 (9ms, ?B)
[2026-08-04T08:05:00.821Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_0hxx-ed._.js → 304 (9ms, ?B)
[2026-08-04T08:05:00.821Z] GET http://localhost:3000/_next/static/chunks/01d5_next_18t8uho._.js → 304 (9ms, ?B)
[2026-08-04T08:05:00.821Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_layout_tsx_0zdms-1._.js → 304 (9ms, ?B)
[2026-08-04T08:05:00.822Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_1v-4hg0._.js → 304 (8ms, ?B)
[2026-08-04T08:05:00.822Z] GET http://localhost:3000/_next/static/chunks/src_perfume-comparer-web_src_app_marka_%5Bslug%5D_page_tsx_1zjgrze._.js → 304 (23ms, ?B)
[2026-08-04T08:05:00.822Z] GET http://localhost:3000/_next/static/chunks/01d5_next_dist_client_components_builtin_global-error_1zjgrze.js → 304 (22ms, ?B)
[2026-08-04T08:05:00.844Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 304 (6ms, ?B)
[2026-08-04T08:05:00.844Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1hbh5nd._.js → 304 (6ms, ?B)
[2026-08-04T08:05:00.876Z] GET http://localhost:5026/api/brands/adidas → 200 (141ms, 2149B)
[2026-08-04T08:05:00.876Z] GET http://localhost:5026/api/perfumes?brand=adidas&page=1&pageSize=24 → 200 (140ms, 10088B)
[2026-08-04T08:05:01.068Z] GET http://localhost:5026/media/brand_images/adidas.webp → 200 (?ms, -214B)
[2026-08-04T08:05:01.068Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_ice_dive_7211.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.068Z] GET http://localhost:5026/media/perfumes/adidas/images/fruity_rhythm_2852.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.069Z] GET http://localhost:5026/media/perfumes/adidas/images/pure_lightness_2855.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.069Z] GET http://localhost:5026/media/perfumes/adidas/images/pure_game_11527.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.069Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_active_bodies_7873.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.069Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_victory_league_3163.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.069Z] GET http://localhost:5026/media/perfumes/adidas/images/natural_vitality_4495.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.069Z] GET http://localhost:5026/media/perfumes/adidas/images/moves_21916.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.069Z] GET http://localhost:5026/media/perfumes/adidas/images/born_original_for_her_31213.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.070Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_dynamic_pulse_21829.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.070Z] GET http://localhost:5026/media/perfumes/adidas/images/floral_dream_2853.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.070Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_get_ready_for_her_23741.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.070Z] GET http://localhost:5026/media/perfumes/adidas/images/fizzy_energy_14515.webp → 200 (?ms, -215B)
[2026-08-04T08:05:01.070Z] GET http://localhost:5026/media/perfumes/adidas/images/adidas_team_force_7207.webp → 200 (?ms, -215B)
